tnse	tsne2
-24.611158	-40.83701
-5.435464	22.272257
-1.2399212	31.588375
-54.431156	57.460014
-20.80994	-80.750916
-15.655408	28.071213
9.497278	-12.849946
12.960089	-70.44288
12.973076	-66.61896
-22.968235	-61.215973
-55.174473	9.950928
-55.20246	10.040991
-40.334038	-3.5132012
-2.3280962	-25.525515
-46.085346	67.30359
-46.085636	67.3039
-46.08551	67.30387
11.15395	16.563873
-9.902278	1.597319
5.242697	-56.401806
-9.901056	1.5968984
-46.08525	67.30377
-37.948025	49.271416
-37.941666	49.282486
-40.696632	-3.124186
11.15395	16.563873
-12.59612	18.269157
-47.382015	13.191367
-16.183516	-75.581825
-4.396122	24.350603
-4.992836	25.711205
0.52663463	28.685343
-28.617676	58.397724
-4.3960056	24.35015
-4.99292	25.711132
-12.596125	18.26918
-47.38133	13.1914835
-16.183516	-75.581825
-15.581242	-76.46441
-16.991774	-52.240604
-15.625558	-51.029602
-38.466827	-60.39355
-15.625153	-51.02968
-16.99194	-52.24111
-39.39618	-3.4170582
-47.62045	14.788238
-38.466827	-60.39355
-39.64866	-47.60721
-45.546917	-7.3515015
-51.181446	10.207894
-13.325642	-47.440376
43.65407	-15.928217
-24.477684	14.973183
-5.069971	25.087782
-24.134993	14.827311
-10.182233	43.44114
-39.665257	-6.3761396
-3.5355573	20.54433
20.10125	-4.2080135
20.10125	-4.2080135
23.503187	-71.44538
13.513921	-72.10898
-3.5355573	20.54433
-48.06189	48.2632
-15.332034	5.02264
-43.170025	49.720715
-53.209347	74.518074
-19.795097	41.975525
-19.795097	41.975525
1.4305564	-5.53161
-56.515583	76.85033
-56.515583	76.85033
-43.1269	50.617805
1.4305742	-5.531679
-56.515583	76.85033
-56.48629	76.53703
9.462026	-3.6705613
-2.8302472	-77.00702
-5.6102962	13.41385
-24.562782	-56.89937
-13.314125	37.902576
-15.283918	17.721466
-3.4009223	20.442804
-2.8106787	-78.098045
-30.858015	55.530117
-26.214201	45.584282
-26.63139	-40.771015
-26.380577	-41.02408
-26.631584	-40.770298
-30.858028	55.530224
-26.214201	45.584282
3.8933282	-63.023487
-43.05474	-53.957233
-25.060741	37.831326
-25.061275	37.831512
18.326752	-65.04278
-43.05442	-53.957413
-0.5021366	-74.43189
-6.182154	-68.46463
-44.946613	14.093518
-66.762764	40.430458
3.1750832	-43.020676
-44.94672	14.093134
3.4511046	-3.196328
-42.036457	53.35066
-43.35705	51.631332
-27.069838	-71.16228
6.9645567	16.075363
-4.6447625	26.030336
-27.750496	-9.7705345
-27.750496	-9.7705345
-10.546148	-75.980965
-31.276897	55.97056
0.51459694	6.180376
-26.789326	58.91517
-16.508818	-46.675278
-3.0386646	-76.813
-5.444862	-20.869823
-20.289728	-5.482855
-56.331394	11.793355
-34.105328	-45.597347
-34.103622	-45.59624
-34.392303	74.52803
-56.331024	11.793371
-34.39265	74.52609
4.0360837	33.880356
-34.105328	-45.597347
-26.612629	-82.66528
-3.2418873	81.611145
-3.6323555	81.90712
-3.6323555	81.90712
-13.578143	-77.86172
-15.250811	5.381497
-13.578143	-77.86172
-3.6323555	81.90712
1.6750685	-10.9702
-21.662868	-21.99411
1.6750685	-10.9702
4.932919	15.679269
13.069573	8.289296
-4.2409782	-15.000428
4.9330063	15.679258
-4.2414446	-15.000245
13.069573	8.289296
-7.84554	-48.54024
-10.212334	-87.41878
22.684752	-61.882805
6.9650893	-54.219765
-1.4746772	70.53116
-1.4746772	70.53116
-1.4746772	70.53116
-28.322762	58.364693
-53.030994	58.62787
-21.509317	51.37588
-7.6654096	14.747294
-4.6140323	-24.385899
-8.953559	-88.9126
10.226651	59.767143
10.226963	59.76784
-8.953559	-88.9126
-9.049613	-88.62043
10.226651	59.767143
24.048325	-67.15969
-2.9279296	45.153584
24.04762	-67.15975
-2.9279296	45.153584
27.97066	34.50022
28.001535	34.506477
1.1030992	23.714525
1.1033834	23.714857
-8.106081	72.34189
1.1033964	23.71466
26.922213	74.21072
-15.037018	-3.6764941
-38.690495	-1.0104307
-49.853138	-5.173566
-49.853138	-5.173566
-38.690495	-1.0104307
-36.41715	-5.869185
-13.802052	-47.16138
-39.050602	70.115906
8.261059	-85.95405
-39.052635	70.11488
-3.556418	9.72516
-3.29826	-62.57336
-42.53355	-62.996956
-36.2138	60.73301
-37.175037	-45.874107
-30.489529	26.5649
-62.028408	76.78359
-62.028408	76.78359
-62.02877	76.78363
-32.898613	-36.674713
0.65833056	21.009655
-39.850372	-75.11722
-62.022648	76.78833
-26.401976	-72.50099
-8.291303	61.191387
-8.289746	61.191666
-8.288427	61.191288
-8.289992	61.190907
-22.878809	-84.434845
-11.88612	-45.648506
-8.289746	61.191666
-18.406076	35.64732
9.406999	-16.880026
-25.188978	-64.9917
2.6889138	19.021366
-34.221146	72.03563
-26.346235	19.575583
-28.133585	-77.49077
39.931866	-40.096188
17.455315	-43.662094
-26.555754	66.97749
-48.939728	9.260479
-30.593744	9.318773
-30.593744	9.318773
-15.276182	-3.36667
-26.847813	60.236183
-32.715275	58.267944
-26.847664	60.236553
-23.509567	-4.777558
-23.509388	-4.778233
-21.971432	-3.3755147
0.22094683	19.589367
-2.4041524	58.44696
-68.7782	15.835693
-37.67034	56.576656
-41.177505	55.14078
-2.4038155	58.448967
-21.47582	51.619656
5.5518603	-79.512695
-3.1070917	9.40013
5.5518603	-79.512695
9.910206	8.921184
-3.1070333	9.400171
-25.89223	-13.88175
-28.128822	-10.282229
-28.128788	-10.282225
-37.76338	56.685917
-48.692677	11.128825
4.646203	-11.730562
-28.128355	-10.282229
-25.89223	-13.88175
-22.829401	53.428658
-14.049358	-68.551025
-14.049384	-68.553825
-3.1986272	-25.097174
-60.271503	9.665708
-15.764823	-47.543144
-3.1986272	-25.097174
0.89707786	19.907928
44.33372	-40.409103
0.89707786	19.907928
-22.426483	-56.549427
-32.0702	-5.565184
-35.8875	-7.077922
-22.426517	-56.549152
-25.12464	-36.07341
-30.55648	13.57498
-47.48051	54.546913
-53.380444	33.375324
-53.380444	33.375324
-18.229422	-16.060017
-26.773127	-66.87752
-47.56521	54.329723
-47.48051	54.546913
-31.550575	57.109657
-53.380444	33.375324
-5.100887	82.5923
-5.100898	82.5924
-40.013332	11.08921
-5.100799	82.59234
17.980547	-30.513319
-40.013428	11.089476
17.980547	-30.513319
-5.1007795	82.59248
-31.974508	61.139656
-5.3407097	24.336914
4.3336673	33.380344
17.13411	-32.55443
-50.767437	11.192808
-44.659466	50.94902
55.54585	-15.812442
-5.534267	-6.2508373
-30.317844	19.966148
42.347553	-43.71215
-1.7580332	-65.74866
-30.317844	19.966148
-14.644939	-50.539852
0.23739474	-43.04538
-14.63013	16.658482
-13.522506	-50.695305
-14.518875	-50.262875
-1.4329615	-73.0629
-5.683351	14.25886
-22.694769	-74.20575
-49.670345	8.522829
-2.2805247	-65.6732
-15.10345	6.155825
-49.676617	8.466826
-49.67014	8.522402
-7.3252277	-37.904556
-25.725206	-37.184113
-25.724922	-37.184635
-15.047569	8.429571
-15.047469	8.4294815
-46.59464	64.62259
-15.084528	8.446148
-63.910774	10.699527
-23.970789	-32.908016
-23.970507	-32.90805
44.634563	-39.796825
-63.910774	10.699527
1.6136634	21.819273
-45.682163	-39.24997
-12.043177	13.601122
-22.32798	48.469055
-22.32798	48.469055
-61.177822	72.0954
-38.956787	-57.27458
-22.32798	48.469055
-61.17686	72.09503
-1.4663228	2.5706894
-1.4667485	2.5702393
-1.4666344	2.570412
-2.0497265	67.76461
-35.473038	-75.42687
-35.473038	-75.42687
15.333632	-20.334793
-2.0497265	67.76461
-48.714428	7.3642316
-28.928558	-34.880177
-1.4663541	2.5707319
-47.127487	64.35064
-63.22639	68.14873
-20.397654	-55.886127
-63.220936	68.13862
-55.92322	79.46849
-44.117004	-10.216071
-15.629412	-20.116339
-55.92322	79.46849
-19.466122	-53.12465
-24.764912	11.124347
-11.077348	-5.5760293
-48.20541	25.107988
-53.976643	79.26222
-53.976643	79.26222
-22.955013	-81.065865
-3.0946949	27.140083
-3.0946949	27.140083
-25.754084	-77.41348
-53.976643	79.26222
-22.955057	-81.06575
-11.823962	-47.410053
-46.616364	36.04462
-46.616364	36.04462
-29.977348	58.51356
1.1007986	-72.74181
-32.31958	59.726192
5.431196	-51.459972
5.448602	-51.4614
-11.937537	13.336524
-32.615612	59.271313
-32.36391	59.65402
-47.120594	15.774722
10.304026	-13.700646
-7.8128905	-68.10022
-8.008644	-67.9429
10.219365	-13.689976
24.340166	32.33788
-25.18409	65.94734
-7.9894896	9.5708065
22.047375	-3.4029343
11.308644	43.24582
11.308644	43.24582
-7.9894896	9.5708065
22.047335	-3.402942
-2.4886236	30.996962
-25.98824	62.76598
-24.774462	-27.149149
-41.89225	-41.921036
8.965455	-79.899574
-18.939169	-38.434776
-21.047855	-85.130646
-23.272028	-60.43461
-2.922678	-72.1498
-2.6902235	54.301094
-2.6902235	54.301094
-3.122833	79.07697
-7.617879	53.165604
47.07442	-2.995066
9.754259	-30.511295
-3.428566	30.225948
-5.4305506	22.462467
2.953583	-9.857794
28.579666	-65.61886
-38.37024	55.577118
-38.370426	55.578114
-47.445568	16.301867
-30.93626	57.794758
-38.371323	55.57838
-38.846596	55.44806
14.581297	17.293598
-45.40043	0.6183186
14.581297	17.293598
-23.202925	-57.075726
8.891259	-0.5802902
-41.784992	53.447514
-40.989254	-39.506542
-16.56943	-40.72465
-31.101116	43.18456
3.3742716	8.954392
-26.22246	38.86042
-24.074833	-41.6448
-2.0415857	-56.012703
19.588808	-69.122955
-12.580743	11.196263
-2.8844187	-71.33498
-12.58061	11.196132
1.0286555	-76.79276
-2.8843553	-71.33526
-3.1305218	-71.57708
-2.7338264	-25.189224
-24.63193	-40.244408
-18.397285	29.21673
-2.7338264	-25.189224
-1.5186076	51.28085
-2.9858422	-17.792847
-16.377512	-35.95935
-15.920251	6.0356283
-19.873762	41.71474
-45.89668	0.7526318
-10.518353	-82.97935
-28.264448	18.191492
-8.372151	53.476498
11.9902115	3.4276578
12.041801	3.505298
-6.5156937	-33.463493
8.256432	18.279089
-10.549821	12.6863575
1.8647639	-49.05401
-32.63637	60.879723
-45.56959	-10.7182455
16.804403	-32.766956
15.558694	-32.858746
42.532974	-39.835705
-8.749836	-88.03155
-37.097324	-45.966892
-22.31813	52.203297
-18.934933	-55.10731
-22.31813	52.203297
-17.970175	-50.249672
15.09677	32.62915
-26.730358	-13.70897
-30.262669	26.656593
13.667045	32.946922
-39.355892	-56.926765
-26.730513	-13.70925
-21.249851	-25.64725
-43.84442	49.745613
-2.9194512	82.15976
-3.2419026	82.51461
-3.2419026	82.51461
-2.9194512	82.15976
-26.637388	61.607662
-3.2419026	82.51461
-10.493363	11.483101
-10.493319	11.483053
-10.4934635	11.483814
-10.493371	11.483075
-13.335786	-0.46811742
-12.112719	28.509417
-3.0959692	6.93521
-3.0959918	6.9351377
-15.400681	19.400019
30.51884	77.671364
28.238428	37.13219
-19.389605	41.56332
-19.215834	-24.120771
4.7822695	-51.181507
-6.275803	14.105034
-30.317863	58.58106
10.39631	-27.981598
1.8098152	-5.6151266
-31.664944	57.685562
-19.215834	-24.120771
3.4989522	-54.20428
-4.040436	32.167236
-19.91734	-28.096432
-17.355429	-74.58528
-6.4741125	68.571655
-25.429905	-64.95863
14.518254	-35.895912
42.817272	-41.96086
-12.2649765	-28.685316
42.817284	-41.960903
-67.36551	50.309986
1.0304521	14.11733
-19.895296	-27.102116
-30.319006	-61.527298
-52.90309	23.255169
-19.895277	-27.102428
-43.068348	-9.3698
-43.93005	31.112242
-26.935553	-75.06663
-21.010866	-25.943113
-4.5143547	33.9898
5.0767655	-19.705126
-5.2141647	31.632032
-4.5143313	33.98981
-9.696562	-23.77425
-8.80025	-52.18862
-47.217876	3.2835634
-22.680288	-36.121105
-39.894833	10.365197
-40.449352	6.2658362
-19.407001	-56.108326
-22.680288	-36.121105
-44.418316	-8.937987
-26.622162	-72.39787
-5.658082	21.320581
-25.244614	57.700897
-28.727272	58.52042
-7.647589	46.96997
-24.437542	-12.953475
11.0646105	-17.470259
-2.962722	-42.962494
-4.142572	80.95621
-4.1509924	80.96186
-4.152113	80.96216
-4.1509924	80.96186
-2.962522	-42.962555
-2.9638436	-42.961163
-4.257813	81.03432
-30.26812	5.834046
-30.33083	5.907211
-23.36128	-12.442421
-38.318623	-39.527004
9.651194	-24.564331
5.5963693	7.374266
7.470113	-51.04636
-15.993688	34.52867
9.686375	-12.743853
-15.993796	34.528965
-17.469475	-51.708946
0.48780137	26.636728
0.48774529	26.636816
0.14278747	-28.585503
3.779601	-20.765902
-33.67069	62.72809
-7.504852	47.956516
3.7795491	-20.765621
6.558525	54.006584
6.558525	54.006584
-2.8216028	-36.19832
-0.228328	-26.57926
-14.574148	-48.335754
-10.689812	-82.91995
-19.428864	-38.54622
-21.828653	-85.89288
2.2598927	-79.167015
-33.40018	59.34219
-23.534088	-41.746914
-23.449665	-75.90895
-22.19821	-24.569225
11.8784485	-26.318834
-6.5225983	9.864736
-21.478004	-85.690735
-9.15784	-32.496197
-9.157826	-32.496185
-9.431907	-18.046213
8.474554	-11.843093
2.747495	10.961354
-12.157812	41.346416
-4.6186924	-72.530624
-61.711956	72.30732
-4.618594	-72.53113
4.1938562	27.476023
-34.590298	-36.685738
-45.31787	65.24762
-4.297821	-37.08994
-27.877096	-71.330734
-5.806421	-37.42333
-4.9590983	-75.5037
-4.9590983	-75.5037
-1.3636014	-24.743004
-28.667831	-33.53963
10.310743	-25.554085
-12.177153	7.6463428
17.188948	-15.749368
11.970943	61.013737
17.188948	-15.749368
-28.274185	52.302876
11.970943	61.013737
-34.18374	65.30661
-12.177153	7.6463428
21.258766	-2.7551203
-67.24138	48.836987
-67.42233	49.337593
-67.422386	49.337326
-31.962221	-59.493805
-20.252085	-49.144047
-67.118965	48.81078
-67.34629	49.43376
-8.822036	6.0192847
-15.09097	-17.102043
-6.613858	-77.33436
-15.09097	-17.102043
-22.153074	-45.834583
-19.675482	-36.035347
19.426819	-34.793365
2.3488026	-50.203197
1.490173	-49.413677
-1.8605037	40.201336
-15.070598	-17.088905
-6.6144123	-77.334435
-57.40474	56.42527
-6.652454	15.30559
-13.162769	-15.08859
13.617842	-26.132517
8.983653	-2.4490535
8.751462	-17.57329
25.301142	-42.35671
-5.652478	-21.249313
-11.693527	18.551395
-0.16163647	80.320465
-0.2572542	80.36258
-16.97928	-53.638504
-1.0969794	1.6544604
-62.034744	18.212637
23.436464	-51.205032
0.7072718	29.261051
-8.303114	-74.19239
-6.2965918	28.43245
-8.303114	-74.19239
-50.349735	12.348199
-28.95299	39.317192
-22.51028	-11.826434
4.5813284	47.28075
-3.0252786	-30.828342
-8.948556	28.662306
36.80725	3.3475323
30.942839	77.462875
4.58196	47.280624
5.0439167	-59.436592
-27.43742	6.4765716
-23.393433	55.343014
-27.756315	-15.9048815
-26.5982	20.416286
-16.47982	-19.171923
-12.597331	47.30015
10.752444	-24.533379
-26.880707	-15.599338
1.1348261	-5.880454
3.7728424	-11.746087
-76.95325	16.521156
-14.045237	-29.212828
-14.045362	-29.212873
-76.95317	16.520971
-47.315712	-6.409254
-54.262787	44.242397
5.018748	35.714504
-23.847004	-69.26892
-48.35695	63.95776
-23.848322	-69.26893
-23.486917	-68.975555
-40.23574	-6.4566507
-26.914593	-18.443693
-23.140854	-19.640926
-1.2158966	-73.724304
11.936099	-26.440899
-27.72121	9.834072
-27.72121	9.834072
-64.25973	47.767517
-46.64085	-8.702615
-45.671417	14.923255
-64.25911	47.76871
23.361252	-64.91516
22.334724	-64.79621
-13.285498	-70.89678
-43.946358	-65.23056
12.8350315	55.649483
12.8350315	55.649483
12.8350315	55.649483
12.8350315	55.649483
12.837107	55.647247
4.1283817	-85.2549
42.88894	-41.820263
12.175289	34.034824
12.175289	34.034824
-71.72632	22.694746
-3.3440816	35.66233
-3.335699	37.013996
-1.0243534	-54.75583
-27.874062	-51.154648
-3.3338952	37.01689
-3.3440816	35.66233
5.3439274	-19.649551
-2.3765035	12.5658045
11.663635	-25.0745
-8.979446	-63.978912
7.778767	31.74886
-2.376531	12.566247
-10.975354	26.554522
-47.03961	16.452265
-71.63112	23.508604
-10.975184	26.554531
-8.3972845	47.3646
-12.272373	-39.226936
-47.03963	16.452171
-16.489536	20.975468
-53.59684	42.54576
-53.596832	42.54565
-18.694817	-74.97975
-1.3925744	-82.85162
14.602614	-76.28327
14.683314	-76.264725
-15.160879	-36.535133
-1.3927269	-82.84984
-24.00602	-22.99785
-23.864796	-23.167336
-65.445755	47.77656
-9.919007	25.550297
-5.038226	52.583557
-72.82256	13.785673
-28.325766	-75.98478
-25.58644	45.70882
-4.838679	-47.256863
-8.948209	-2.5839298
-20.006601	15.22791
-20.006601	15.22791
-20.66906	48.105633
-14.744707	11.012032
-42.768063	55.526512
-42.76569	55.525673
-42.76831	55.526043
-42.76797	55.526897
-8.95672	-63.917824
-8.984155	-63.956158
-16.787024	-38.18551
-1.0906498	46.457016
-64.050316	44.86861
-64.050316	44.86861
10.446431	-44.933777
-11.696149	-42.64804
-64.050316	44.86861
29.030676	75.5752
27.150743	37.144867
-8.447489	-53.448154
-3.5210834	34.977245
-4.6818514	20.483614
9.299204	33.348118
-19.151703	5.213125
-43.707333	-61.198666
13.792527	-81.92696
0.98405665	-7.7412486
-42.884323	62.19272
-23.42755	-17.960407
17.04299	-29.091768
0.9840349	-7.7412405
11.726711	-57.597897
-17.612698	-63.655327
-39.657574	9.127787
-39.657574	9.127787
-26.315996	-72.4523
17.13501	-47.418648
15.220269	-46.582672
-12.975162	-52.81688
-21.432428	-70.21027
-65.17172	24.80981
-8.527023	14.089661
-44.090206	-61.655777
-11.381356	-67.3825
-41.79899	-52.697475
-6.3534565	-36.375393
-38.24238	-39.96762
-38.242374	-39.967415
-2.5300694	-10.96126
-7.80578	62.95144
-7.80578	62.95144
4.011121	24.282507
4.563583	25.486961
4.6072974	25.479883
6.256122	-23.444052
-23.270624	-62.329437
-9.031564	-36.344837
7.1084113	-36.782192
30.49407	-61.70611
-45.016205	-6.18118
9.206623	14.357196
15.816331	-31.646332
-24.48715	-51.60119
8.539108	-17.648453
6.572501	-60.41139
-68.4004	24.484818
-68.40034	24.484922
-12.942157	25.218143
-47.59312	-49.759586
-68.39926	24.485365
-12.944317	25.214312
-3.9323008	-28.585953
-19.630678	-72.22865
1.3865073	-70.8203
-8.034972	-78.26019
56.814552	-21.047455
59.550694	-40.832516
50.302704	-27.48995
53.712624	12.759836
36.16207	60.73822
34.354645	70.86221
26.775629	22.831553
39.125362	61.66255
80.50897	19.880611
80.95151	10.761441
74.20135	25.958654
74.88388	26.14562
49.69356	14.708677
62.7805	-11.165927
73.54323	24.613226
64.797585	17.319004
35.135857	68.431206
53.314907	-30.143555
33.696835	-21.899302
33.696835	-21.899302
24.64374	-12.687027
62.898872	4.380743
58.79428	0.52323955
76.99181	-7.0442357
62.899	4.3806825
44.049168	-22.094786
55.44686	-23.464022
59.54783	-12.020475
60.064495	0.30968726
74.00827	11.5214615
58.63848	26.846739
45.35145	15.228393
58.638927	26.846899
66.94343	35.791298
64.45762	21.882792
29.157475	73.168465
29.157116	73.16851
64.004364	12.734794
63.41041	-13.897815
93.186356	-6.9547863
41.321774	1.6727431
63.405273	25.87426
59.729786	20.134031
79.1804	5.581241
79.1797	5.581184
60.80827	24.179024
64.47637	-13.239444
52.73854	3.2915652
52.89964	-9.989932
73.58709	-19.49108
60.444584	-9.131047
85.95054	-9.584882
49.783195	4.326332
87.28972	-10.646063
60.335037	19.12582
47.29109	-14.679917
72.67071	1.448668
47.812836	-11.084894
58.107834	-41.921947
47.812836	-11.084894
60.547157	21.215555
53.7891	-5.8877144
73.648346	13.94242
33.37306	67.96549
33.37306	67.96549
33.320156	68.2312
33.37306	67.96549
73.64948	13.942648
86.48277	-14.691421
44.5463	15.722692
34.682396	61.97601
60.816303	20.921585
34.682396	61.97601
65.76925	-24.6908
32.589493	68.91394
32.589493	68.91394
72.44735	22.994827
88.17241	-19.896088
52.216747	23.799639
88.17241	-19.896088
52.216934	23.79949
72.446	22.994806
88.17241	-19.896088
86.80237	-18.260271
53.804607	-20.721245
51.455807	14.085784
55.005733	-4.2388844
84.813515	0.7881482
58.546783	-21.707756
61.149265	23.2741
80.04886	-24.875866
83.90846	-12.44972
96.61192	-13.5107
96.66941	-13.508266
74.90869	-25.267164
83.90949	-12.449663
42.466415	0.96722656
38.331257	-5.0920177
54.886536	-10.967568
48.870876	16.538935
48.870876	16.538935
46.576756	-19.641754
30.526997	14.220315
30.526997	14.220315
86.9434	-15.975312
66.252304	-16.443684
66.25288	-16.443657
37.32248	2.470716
88.05377	-6.9235864
44.238842	-24.849022
74.33453	-19.380516
87.63065	-11.293233
92.8163	-11.302235
92.81618	-11.301183
83.0275	-12.515522
92.827805	-16.993517
56.251938	-5.165601
34.558025	64.2948
56.775352	-5.701506
34.607613	64.249146
-30.737152	-63.482796
65.23965	35.789547
65.340836	-16.675966
55.018177	-7.4026394
91.25016	-18.314232
72.86295	-23.477858
53.94559	-28.285675
89.74392	-25.903439
50.588974	-23.807556
93.55305	-20.04233
47.600754	-17.301714
73.57044	-22.10123
59.568848	-21.27043
73.57057	-22.101017
73.570366	-22.101065
60.482952	19.1592
52.873634	-7.6552777
58.80618	9.485082
52.70702	-7.922943
59.568848	-21.27043
63.10617	-17.550894
63.10617	-17.550894
67.246	-22.525446
44.015537	-20.309399
63.740612	-17.291195
73.34091	-24.402946
73.07202	-15.757822
95.169044	-15.839198
44.943996	-16.817387
91.56762	-14.60775
92.71986	-12.818018
59.116287	22.730013
75.28547	2.1749847
62.884476	-17.9662
76.50418	-18.295046
49.943584	-23.571297
45.08081	-9.369245
84.84243	-14.777095
49.943584	-23.571297
84.48867	-14.528875
73.84107	13.00225
73.218575	1.1366938
60.469677	-20.937746
60.469677	-20.937746
61.132885	-41.26411
63.97449	28.891851
75.17431	-15.339966
90.09445	-10.827929
53.10575	-20.703016
85.68044	-8.172672
87.27631	-14.278678
48.985413	-20.123869
47.177128	-23.903143
74.56536	-21.88901
84.88138	-20.210842
73.609924	12.827805
93.30688	-19.211634
85.40018	-3.665198
73.03316	-16.074799
42.31069	-7.4369
40.93619	-6.503229
4.5422683	28.919483
61.025665	-0.2695867
40.935867	-6.503216
61.025673	-0.26957288
87.54253	-9.313392
43.310898	-8.691423
43.310898	-8.691423
57.33558	-18.696577
94.18364	-17.967478
76.71647	-21.063568
72.02879	-19.502052
39.450424	-24.018526
48.430523	-21.750523
92.78667	4.0730076
68.49118	-21.712955
58.33971	-2.8523362
92.78667	4.0730076
83.31144	3.3442678
95.42646	-19.78228
54.631042	-4.307884
89.35617	-11.266182
67.497246	1.4215091
85.32477	-18.490782
47.105335	-23.910965
96.09093	-12.409686
69.04837	34.611767
56.661358	-4.519957
56.64552	-4.515473
92.51783	-21.474972
92.51798	-21.474926
89.70341	-25.752821
50.75574	-26.404148
89.70341	-25.752821
80.68714	10.224631
80.68716	10.224811
96.078804	-13.505673
55.261486	-10.345288
69.12218	-16.861181
55.26195	-10.345151
45.201336	-22.38257
48.82425	-24.472134
64.21671	-22.990189
71.84218	-0.4491825
6.9543324	-43.802673
84.782555	-13.1374035
86.279884	-10.909281
75.25366	1.5520616
76.96067	-14.903034
63.11156	-19.279028
63.111217	-19.27879
55.620014	10.480311
74.13692	12.171448
48.23277	-18.390354
28.913937	11.358094
60.767345	8.414473
33.79574	69.48131
49.069134	0.9327066
73.00597	-19.328655
55.497864	-7.049266
73.239525	0.31312603
73.239525	0.31312603
53.78622	12.640434
53.50582	-27.98307
-14.513032	34.821384
78.018486	-20.570713
75.98934	23.274359
75.98934	23.274359
70.83282	19.617111
92.75899	-3.8385742
96.698204	-12.969818
90.32965	-9.951511
90.33039	-9.951252
89.32115	-9.64611
89.32115	-9.64611
59.981804	-2.5485442
62.490925	33.591557
70.23751	30.644428
70.23751	30.644428
87.521	-12.377228
39.788795	-8.1697235
70.23751	30.644428
70.41576	30.712502
63.88663	11.797081
66.38429	-24.441021
61.580708	8.495527
57.26415	16.126467
59.736523	30.882177
34.053085	72.38146
78.49701	-9.001859
65.43251	4.7323837
61.121017	-12.517365
65.09932	4.764542
65.43251	4.7323837
60.44371	-41.267097
59.019745	23.235765
66.0176	36.246246
35.70482	61.001976
57.731865	13.153568
57.70459	13.30377
56.948875	32.122555
56.948875	32.122555
92.398735	4.6643863
92.30936	4.7914453
54.403404	1.26845
80.29793	10.730378
36.86811	69.222984
51.972046	-4.3738904
51.972137	-4.3738284
43.774868	-21.684267
57.094845	31.234253
78.38315	-21.28915
86.04749	-0.7923104
86.04749	-0.7923104
58.86143	18.061295
82.58057	1.9040517
85.36908	-0.07102471
83.88343	-14.027221
59.213047	-21.10878
72.750565	-0.19263431
66.9071	-26.214188
64.7285	16.393166
64.72871	16.393023
47.121113	-19.898642
53.97578	-28.671545
61.92028	4.5112343
47.38988	-27.997421
47.389694	-27.99744
47.389694	-27.99744
66.24953	2.9389944
30.238337	-12.814054
66.700775	2.5388126
66.64572	2.554125
66.250694	2.9399028
61.17665	31.291855
62.90515	35.80461
62.90515	35.80461
32.797855	3.2470994
31.960924	72.006645
80.580444	-19.185278
32.797855	3.2470994
72.44006	12.744278
32.00255	73.79676
78.05329	-6.1328206
56.42959	30.03191
63.260387	36.02627
63.26036	36.026295
36.926373	58.20859
50.513268	15.540053
91.063774	-3.898203
100.452896	-6.636436
101.36535	-8.305989
98.56471	-6.722867
91.063774	-3.898203
98.11513	-2.7397232
32.27481	15.442209
45.410427	-15.308677
52.775032	17.287653
45.410427	-15.308677
52.775032	17.287653
32.27481	15.442209
47.52114	-30.592287
46.43558	-13.145541
54.090084	-31.855257
54.090084	-31.855257
94.16066	-7.6443596
94.1291	-8.894917
61.940556	-14.787259
67.723885	-10.841193
66.97138	-26.614855
67.72421	-10.841074
54.84241	-26.993706
53.00461	-24.476843
94.13064	-4.9787526
94.13064	-4.9787526
78.77302	-6.891922
49.519814	-15.549349
78.77302	-6.891922
36.191814	58.759563
70.56938	-24.411583
50.923363	19.418797
61.190224	23.599394
86.15058	2.3444283
35.592476	58.60138
76.23027	-12.826081
32.72707	70.11419
87.72124	4.5797286
72.87972	-18.042383
-17.637331	-70.19669
-17.637384	-70.197044
99.62985	-4.50407
99.62985	-4.50407
98.57792	-3.4441116
34.763367	71.06519
67.506195	-22.071043
46.180786	-10.895375
65.957016	16.603558
55.70355	7.266762
56.160778	-6.6765594
65.75293	4.1964645
56.160778	-6.6765594
10.102875	-22.714401
30.608143	71.45737
31.619991	72.69765
91.18561	-1.0636473
86.813576	-7.6155005
51.977757	1.803955
51.977757	1.803955
97.13499	-2.8232813
92.052986	-8.888137
87.600464	-15.064047
79.39085	22.664713
80.03265	3.8783784
45.357304	-12.790318
55.410614	-2.6177418
97.41104	-3.0723052
96.89791	-1.4759015
45.89502	-13.272825
48.501423	-21.848686
45.895046	-13.27278
68.66261	-24.390072
78.35462	-12.195865
71.16106	16.774727
75.63864	17.7911
75.63941	17.791143
56.602417	-26.976873
70.52497	-10.790186
62.62003	15.947535
70.52488	-10.790361
70.755295	-11.410793
77.73452	-24.317656
50.628765	-18.914326
35.299393	59.33936
75.278015	-26.418707
96.57953	-2.0508876
-4.405617	-9.006915
66.321655	17.432621
66.321655	17.432537
66.321655	17.432537
64.907616	10.190218
30.63163	69.73262
30.383848	70.67037
66.11653	-20.637873
94.48246	-0.2527777
32.90879	73.17377
46.31614	-17.440866
36.366512	57.796703
52.4781	-30.278543
87.92851	-8.438578
87.927536	-8.43814
43.18424	0.15859884
45.059933	-13.513742
46.56605	-16.155178
80.567154	22.721085
70.69653	-22.807089
50.88695	-28.61562
79.32676	11.672044
78.07104	-12.145
